id,name,address,opening_hours
05663627-9389-408c-8f3b-067f434c79e9,Name 0,Address 0,09:00-18:00
1ee1384c-4f8d-4cbd-af4e-1e506030b107,Name 1,Address 1,09:00-18:00
41606576-1cb3-449a-8b62-167e246b3cef,Name 2,Address 2,10:00-20:00
0a6be005-86f6-406b-8422-a83dadeb8ac6,Name 3,Address 3,10:00-20:00
0255b4e3-dcaf-4e8d-abbd-00a67a8c1ec9,Name 4,Address 4,10:00-20:00
c852f2d8-bf9c-43e1-976d-3b7e11a88a3f,Name 5,Address 5,10:00-20:00
3f4c7f47-d83d-49c6-a651-694d2b738af0,Name 6,Address 6,10:00-20:00
6bc284f5-d588-4159-99b4-29904ae9d9b0,Name 7,Address 7,10:00-20:00
b0a6dc63-356a-4365-9fdc-cc78ffd8335b,Name 8,Address 8,09:00-18:00
c6ee6eff-7f6f-4ffe-b827-7f332092e374,Name 9,Address 9,10:00-20:00
